,Date,Open,High,Low,Close,Adj Close,Volume,rendimientosNIKE
495,2019-08-25,81.936,82.5779996,80.88799900000001,81.6299988,78.9921128,6690920.0,0.00039821565919369306
496,2019-09-01,83.1779998,84.16199800000001,82.6080002,83.5279998,80.8710312,4527900.0,0.009847988919084968
497,2019-09-08,86.31500075,87.232502,86.10499975,87.032499,84.437601,5116425.0,0.012098907893922359
498,2019-09-15,87.9020002,88.4179992,86.82000120000001,87.4479996,84.8407226,5186060.0,-0.0031135268514148806
499,2019-09-22,87.5819994,88.214,86.9059996,87.46399840000001,84.8562392,4672920.0,-0.0014712710027169396
500,2019-09-29,90.136,90.9619996,89.11200099999999,90.0319992,87.347679,11430480.0,0.012585855933555299
501,2019-10-06,92.3319992,93.23199919999999,91.48199919999999,92.59599920000001,89.8352296,6622740.0,0.0016398883723368098
502,2019-10-13,92.5720002,93.55,92.18200099999999,92.8639984,90.0952362,5804460.0,0.0017330881659030728
503,2019-10-20,94.7339982,95.58399940000001,94.402002,95.2419982,92.4023408,4689680.0,0.004674391227491586
504,2019-10-27,94.364,94.7880022,92.9599992,93.3119994,90.5298798,8564500.0,-0.011081863635522052
505,2019-11-03,90.30799859999999,90.6860002,89.31799900000001,89.8100004,87.1322906,7898500.0,-0.0038646355575302632
506,2019-11-10,90.3339996,90.51399819999999,89.3319994,89.8860002,87.2060198,6490020.0,0.0014079012428584543
507,2019-11-17,90.60800019999999,91.8399994,90.2220002,91.0300004,88.3159208,5194260.0,0.007066642708970286
508,2019-11-24,93.4100008,94.0860016,92.5479998,93.26800080000001,90.4871904,5505380.0,0.0006438357418224752
509,2019-12-01,93.75749975,94.147499,93.1624985,93.46500025,90.73748950000001,4471575.0,0.0004014399107437176
510,2019-12-08,94.36399839999999,94.7759996,93.6160002,94.5059998,91.9275252,5446720.0,0.007371304238564242
511,2019-12-15,97.0860002,97.8019988,96.6500018,97.26199940000001,94.60832359999999,5016440.0,0.0015813544659875358
512,2019-12-22,99.84399859999999,100.59399880000001,99.03399959999999,100.0280002,97.2988692,10490020.0,0.004430469025885906
513,2019-12-29,100.35000025,100.97250175,100.102501,100.61499975,97.869848,4674000.0,0.003994529997164964
514,2020-01-05,101.0175,101.80249975,100.57499899999999,101.557499,98.78663275,4223675.0,0.0008599890623023538
515,2020-01-12,101.5799988,102.2119994,100.936,101.5080018,98.73849179999999,5283460.0,-0.00201164500389014
516,2020-01-19,102.6019988,103.60999899999999,102.367999,103.154001,100.3395766,5772600.0,0.007068830959363092
517,2020-01-26,104.21749875,104.64250175000001,103.12750075,103.529999,100.7053205,5207075.0,-0.006051806022952375
518,2020-02-02,99.3499986,100.2520004,97.9979996,98.9960006,96.2950256,7172740.0,-0.011559705585889502
519,2020-02-09,100.6760012,101.51999980000001,99.6980012,100.17999879999999,97.4467148,6431700.0,0.006417223471671748
520,2020-02-16,101.214,102.3139998,100.60200019999999,101.9899996,99.207335,5370680.0,0.00808071076335448
521,2020-02-23,102.53000075,102.86999875000001,101.05500025,101.8099995,99.03224375,5823800.0,-0.008072738736294932
522,2020-03-01,92.2,94.20200059999999,90.70200059999999,91.7480012,89.293016,11330560.0,-0.0229540312491859
523,2020-03-08,90.8080002,92.60200019999999,89.0279998,91.26800080000001,89.0241822,11392300.0,-0.0022955040142989165
524,2020-03-15,81.8020002,83.2919984,78.1259994,81.23800059999999,79.24076679999999,17119000.0,-0.031245533097176998
525,2020-03-22,67.226001,72.28000039999999,63.424,68.4919982,66.8081296,17307340.0,-0.022761037241399235
526,2020-03-29,74.5359986,79.1259996,72.0600006,76.3340018,74.4573394,18995380.0,0.04204427152526507
527,2020-04-05,81.3959992,82.85200019999999,79.50000179999999,81.2699996,79.2719804,10309940.0,-0.010786750934503524
528,2020-04-12,85.5,86.7675,83.50250075,85.22000125,83.1248665,9037725.0,0.02395431951200923
529,2020-04-19,86.2100006,87.2839982,85.248001,86.6360016,84.5060578,7402780.0,0.007063559061479099
530,2020-04-26,87.84600040000001,88.88600160000001,86.787999,87.5179994,85.3663756,6019600.0,-0.003455327001505785
531,2020-05-03,88.3199996,89.2160004,87.0179994,87.7920014,85.6336362,7400900.0,-0.006509692997777032
532,2020-05-10,87.7560014,88.7800002,87.147998,88.0819992,85.9165114,6013320.0,0.011184727701177488
533,2020-05-17,87.7219986,88.9279998,86.29599920000001,87.75,85.5926774,6779360.0,-0.007822921293357338
534,2020-05-24,92.3679976,93.6619996,91.823999,92.7020004,90.4229326,6586420.0,0.01496770366444393
535,2020-05-31,98.095001,99.34,97.02000050000001,98.38250174999999,96.02374075,8173575.0,0.012559189178700542
536,2020-06-07,101.3480012,102.76000060000001,100.086,101.6759996,99.4237014,7620080.0,0.008208210375248066
537,2020-06-14,101.0100006,101.6020006,99.2939986,100.1279998,97.9099884,7027760.0,-0.01261842338385388
538,2020-06-21,98.562001,99.8119994,96.7359998,98.0639984,95.89170659999999,6560320.0,-0.001352694409684601
539,2020-06-28,99.334001,100.8139998,97.437999,99.31600040000001,97.1159836,11695740.0,-0.004455187720876924
540,2020-07-05,96.744999,98.170002,96.1174985,97.437502,95.279085,7444600.0,0.012391922442908581
541,2020-07-12,98.37800139999999,99.1040024,97.0020004,98.1679978,95.99340079999999,5446360.0,-0.0008960446807278037
542,2020-07-19,97.48800059999999,98.13800180000001,96.4320008,97.0600006,94.9099472,5208060.0,-0.0035209619417965465
543,2020-07-26,97.4139998,98.7759994,96.90800019999999,97.930002,95.760678,5188760.0,0.004417006622524443
544,2020-08-02,96.7399992,97.6600022,96.2900024,96.9759996,94.827809,4899340.0,-0.0016731356418788965
545,2020-08-09,98.9160004,100.31600040000001,98.2740006,99.78200079999999,97.5716538,5967200.0,0.008523874768425886
546,2020-08-16,105.2920012,106.76399999999998,104.2599992,105.740001,103.3976778,6012180.0,0.008777632155819608
547,2020-08-23,107.2419998,108.33999940000001,106.60799999999999,107.75600119999999,105.3690216,5483220.0,0.006143511980465537
548,2020-08-30,111.3839996,112.36599880000001,110.6699998,111.6,109.1765154,5030760.0,0.004575953506935802
549,2020-09-06,113.79199980000001,115.096001,111.93599999999999,113.7559996,111.4825224,5525920.0,0.0001958271526450263
550,2020-09-13,114.2425005,116.8824995,113.44750025,115.102501,112.8021165,6224000.0,0.012155167303119909
551,2020-09-20,117.8559982,119.31200240000001,117.16000060000002,117.6319994,115.28105780000001,7640240.0,-0.0057426724199359375
552,2020-09-27,121.272,122.78600019999999,119.0839996,121.266002,118.84243140000001,16396980.0,0.016032689601671264
553,2020-10-04,125.53599979999998,127.02000100000001,124.3819992,125.8979994,123.38186040000001,7429880.0,0.003842739460403189
554,2020-10-11,128.9399978,130.29400019999997,128.1619982,129.2620014,126.6786208,5305560.0,0.006739240314907196
555,2020-10-18,128.9520004,130.020001,127.578,128.66400159999998,126.09258580000001,4642960.0,-0.004602869066255256
556,2020-10-25,129.0400024,130.3839998,128.1459992,129.0720014,126.49242699999999,4158500.0,0.0030854597929613997
557,2020-11-01,125.81199980000001,126.6720016,123.11400160000001,124.2759996,121.792273,5953020.0,-0.01585987178073098
558,2020-11-08,126.16200260000001,127.76999980000001,125.272003,126.5839964,124.05414719999999,4037420.0,0.014175731883331955
559,2020-11-15,129.666002,130.54200120000002,126.9320006,127.84799960000001,125.29288799999999,6066320.0,-0.000964299273584496
560,2020-11-22,131.6460022,132.50800180000002,129.97,131.7680026,129.1345336,5530560.0,0.007196668773018079
561,2020-11-29,134.90750125,135.702503,133.5649985,134.65499875,131.9638555,5328600.0,0.002376255623594206
562,2020-12-06,135.5380036,136.6919982,134.5499998,135.97400199999998,133.31058960000001,5378640.0,0.0043326215054842665
563,2020-12-13,138.296002,139.4300016,137.2380004,138.3299988,135.838132,4913820.0,0.00032046910744995766
564,2020-12-20,139.28599839999998,140.16200220000002,137.3660004,138.3579986,135.8656432,9701440.0,-0.00018931159967511962
565,2020-12-27,142.8825035,144.3025015,141.5999985,142.4575005,139.89129275,6915225.0,0.007745898794307527
566,2021-01-03,142.307499,142.5949975,140.62499624999998,141.76250075000002,139.20880875,3328975.0,-0.00022963402325508456
567,2021-01-10,142.2900024,144.13200360000002,140.8700012,142.9960022,140.4201048,5124380.0,0.00678267331920462
568,2021-01-17,144.31000079999998,145.27200320000003,142.4839998,143.43200059999998,140.8482362,4355460.0,-0.007845789319977859
569,2021-01-24,141.2175025,142.53000275,139.7150005,140.7575035,138.22193525,4838475.0,-0.002445827637651554
570,2021-01-31,135.0559998,136.2579988,132.674002,134.396002,131.9750214,6507520.0,-0.008442683785129527
571,2021-02-07,138.6039978,140.5180024,137.6539978,139.9340028,137.41325339999997,5372680.0,0.016543340866993234
572,2021-02-14,143.46199959999998,144.10000300000002,141.8419984,142.6639984,140.0940794,4266400.0,-0.004164069284607283
573,2021-02-21,143.26999675,144.704998,140.98750325,143.202503,140.62287874999998,5820825.0,-0.0001759537630736793
574,2021-02-28,137.225998,138.25600300000002,133.93599880000002,135.7539978,133.362372,7607080.0,-0.010464821764084354
575,2021-03-07,135.5659972,136.7259982,132.925998,134.86399839999999,132.703836,5807500.0,-0.0021333032952349368
576,2021-03-14,136.9659974,138.9880006,136.2160004,137.947998,135.738434,5064020.0,0.010374847313588004
577,2021-03-21,142.8299988,145.3639986,141.1539978,143.0140012,140.723288,10268020.0,-0.0042600617269830015
578,2021-03-28,134.2440032,135.9899992,132.1340026,134.03600139999998,131.8890902,9952760.0,-0.006655449706707971
579,2021-04-04,133.2675015,134.03250125,131.5025025,132.965,130.83525075,6445000.0,-0.0008662369186892187
580,2021-04-11,135.3500028,136.8880006,134.2600008,135.5899964,133.41819759999998,6326040.0,0.0043587038071167305
581,2021-04-18,134.3200012,135.18200059999998,133.1699982,134.0839966,131.9363188,6981560.0,-0.0016904000705299516
582,2021-04-25,129.97599780000002,131.125998,128.3320008,129.7899994,127.71110080000001,7985020.0,-0.00623112175171823
583,2021-05-02,131.79200120000002,132.96399839999998,130.8720032,132.06000079999998,129.9447386,6900480.0,0.0036985841935096055
584,2021-05-09,133.1799988,134.89199820000002,132.3619994,133.6180024,131.47778920000002,6636880.0,0.007677610427060363
585,2021-05-16,135.9679992,137.1619996,134.2380004,135.2899964,133.12299480000001,6046400.0,-0.0027471829048514606
586,2021-05-23,134.7720002,135.3780028,133.502002,134.1720034,132.02291580000002,5089140.0,-0.0048701003200765525
587,2021-05-30,135.40600260000002,136.6200012,134.84200140000002,135.65800180000002,133.53930359999998,6603260.0,0.0056484176869362555
588,2021-06-06,135.03499975,135.792503,133.1325,134.14749899999998,132.2651675,5262125.0,-0.00503348216813875
589,2021-06-13,133.0619994,133.87600079999999,131.6059998,132.4119994,130.5540098,5425380.0,-0.002710073011734881
590,2021-06-20,129.89199960000002,130.776001,128.8200028,129.875998,128.0535964,7436020.0,-0.005423797591945198
591,2021-06-27,135.8380006,137.31199940000002,134.8839998,136.72200320000002,134.80354,14920840.0,0.03679889776549113
592,2021-07-04,154.85,156.7940002,153.8940002,156.1080016,153.917505,9820640.0,0.006864946993849347
593,2021-07-11,159.98500049999998,161.180004,158.50000025,160.47500250000002,158.22323225,5790800.0,0.001964210048589198
594,2021-07-18,161.46799919999998,162.2739962,160.61799919999999,161.2980008,159.03467719999998,5740820.0,-0.0014336903886847756
595,2021-07-25,160.2739992,162.175998,159.5699984,161.7459992,159.4763946,5293720.0,0.007983641568946468
596,2021-08-01,165.5020018,166.5879976,164.4440032,165.924002,163.59577,4256280.0,0.001377780048171853
597,2021-08-08,171.082001,172.4399994,170.2720002,171.7080018,169.2986174,4761900.0,0.006218370520887082
598,2021-08-15,171.4799988,172.65600279999998,170.449997,171.52800259999998,169.1211424,3680300.0,-0.0012888673986087443
599,2021-08-22,169.0440002,170.2899964,167.4980012,169.0419984,166.6700164,4799180.0,-0.004595476191046411
600,2021-08-29,169.14000240000001,170.0100004,168.0299988,168.8079986,166.49383840000002,3403080.0,-0.0002504589326103214
601,2021-09-05,165.7600004,166.4619966,163.972,164.8579986,162.81295740000002,4935160.0,-0.005186628574807495
602,2021-09-12,163.802498,164.43999875,162.07500075,162.5699995,160.55334075000002,6226850.0,0.0004588887272514764
603,2021-09-19,158.75599979999998,160.1279998,156.8680022,158.0420014,156.0815184,6799240.0,-0.008963717753466162
604,2021-09-26,155.071997,156.3080016,153.5540038,155.1760008,153.2510648,11727740.0,-0.008929298548152538
605,2021-10-03,146.7320008,148.1720002,145.3539976,146.3299988,144.514795,9642480.0,-0.003411507695685776
606,2021-10-10,149.11600040000002,150.9220002,148.403998,149.9460022,148.0859404,8147060.0,0.007238552100951609
607,2021-10-17,154.9420012,156.1300018,153.4660006,155.0160004,153.093051,6594540.0,0.00712497536937947
608,2021-10-24,159.24399739999998,161.0319976,158.126001,160.2719972,158.283844,5579040.0,0.00680646874168223
609,2021-10-31,163.553998,165.29400040000002,162.6500002,164.422,162.38236999999998,4651180.0,0.004607631454286325
610,2021-11-07,170.3000002,172.9120026,169.6299988,171.9220002,169.789331,5435560.0,0.011859625137920323
611,2021-11-14,171.1860016,172.3839966,168.578,169.998001,167.88920579999998,6190100.0,-0.009719164658997692
612,2021-11-21,171.00599979999998,173.552002,169.78200080000002,171.73000480000002,169.5997194,4477540.0,0.0067337918249930975
613,2021-11-28,171.1450005,173.32249475,169.96249775,171.6100005,169.48120875,5149300.0,-0.010004252318967847
614,2021-12-05,169.4819976,171.7380004,167.4399966,169.21000039999998,167.1714082,6475600.0,0.0026252383560378496
615,2021-12-12,170.1899994,171.5520018,168.723999,169.5220002,167.72000740000001,5422540.0,-0.0013911131705835289
616,2021-12-19,164.8859986,166.18800040000002,162.8740022,164.0439972,162.300235,6566460.0,-0.009323153965476599
617,2021-12-26,164.88000075,166.737503,162.4275015,163.68000025,161.94010925,7990750.0,0.006589986508743736
618,2022-01-02,167.452002,168.7160002,166.3580018,167.3880004,165.6086976,3135520.0,0.0012035903352140675
619,2022-01-09,164.55200180000003,165.2859986,161.2660006,162.2639982,160.53916320000002,5201660.0,-0.01199221737931302
620,2022-01-16,150.9440002,151.6140014,148.598004,150.1440002,148.547995,7197400.0,-0.01152540138181868
621,2022-01-23,146.40000175,147.9175035,144.16750325,144.43499775,142.899685,6168675.0,-0.008983201491676177
622,2022-01-30,144.5339996,147.3240022,141.7979984,145.2040008,143.6605102,7579960.0,0.004099024581625657
623,2022-02-06,147.3779998,148.4519992,145.6320006,147.14000240000001,145.5759248,5734500.0,-0.0007140481249615935
624,2022-02-13,144.9740022,146.31599740000001,143.1200012,143.9859986,142.4554504,5222200.0,-0.007298503785780253
625,2022-02-20,143.64599900000002,145.4660034,142.5899994,143.8820006,142.3525604,5971720.0,0.003913527329116242
626,2022-02-27,138.09500125,139.81249975,134.9474985,137.74750125,136.2832755,7770700.0,-0.007365207023856185
627,2022-03-06,135.201999,136.43200080000003,132.62199700000002,133.9199982,132.5556854,6510440.0,-0.011292739436548339
628,2022-03-13,126.92999879999999,128.123999,123.622,124.2519988,123.21173100000001,8473460.0,-0.013479741038738969
629,2022-03-20,123.2019986,125.5700014,121.36599879999999,124.16200260000001,123.12249139999999,10522560.0,0.013571215776188177
630,2022-03-27,133.28800040000002,134.9539978,131.1440002,132.4119994,131.30342100000001,10865860.0,0.0037141430957123066
631,2022-04-03,136.5739992,137.6920016,134.7859986,136.11399839999999,134.97442,6327960.0,-0.00026943047159290224
632,2022-04-10,130.8020002,132.0199984,129.23600000000002,130.5059998,129.4133744,5634800.0,-0.00820998066433829
633,2022-04-17,126.1049995,129.30250375,125.647499,127.74250225,126.673016,7360700.0,0.010150113483921253
634,2022-04-24,135.1860016,136.7179962,132.50800199999998,133.8160034,132.69566939999999,6367620.0,-0.006689382568880004
635,2022-05-01,125.04599900000001,127.3899992,122.653999,124.28999940000001,123.24941559999999,6583540.0,-0.006888823690595916
636,2022-05-08,121.96799940000001,123.7580002,118.05600139999999,121.6239992,120.60573280000001,8040540.0,-0.017084672632261162
637,2022-05-15,110.4279998,112.40200039999999,108.03999759999999,109.90599979999999,108.9858428,8301780.0,-0.0026022274794676335
638,2022-05-22,111.71999960000001,112.5400008,108.9519992,110.46200100000001,109.53719040000001,7052160.0,-0.009069020189077672
639,2022-05-29,108.4520004,111.0279998,107.6040008,110.60999899999999,109.6839464,6376380.0,0.014274547225339843
640,2022-06-05,119.26250075,121.665001,117.83,120.47249975,119.53816599999999,7589325.0,0.010468312250369781
641,2022-06-12,119.9,121.409999,118.23799879999999,119.52600079999999,118.81895460000001,4777600.0,-0.010559128858599647
642,2022-06-19,109.716002,111.4160004,108.4059996,109.8120008,109.162419,6688360.0,-0.01331604769509669
643,2022-06-26,107.20000075,109.4400005,106.66750175,108.6275005,107.98492625,8864375.0,0.012647436783740015
644,2022-07-03,105.4019988,107.75,102.8319992,103.98199919999999,103.36690519999999,14245900.0,-0.021937993551017207
645,2022-07-10,104.3925,106.7474995,103.83499925,106.1525,105.52456674999999,7488550.0,0.016145439993366196
646,2022-07-17,104.28400099999999,105.65,103.0720002,104.3800004,103.76255,6213060.0,-0.006076755922811836
647,2022-07-24,108.66200080000002,110.29799940000001,107.3600006,108.99600219999999,108.35124660000001,6404800.0,0.008269826472924888
648,2022-07-31,109.1160018,110.7059998,107.5059998,109.8979996,109.24790800000001,7061900.0,0.010357599023971495
649,2022-08-07,113.68399959999999,114.8160002,112.78000039999999,113.740001,113.067183,5123600.0,-0.0018357487078662824
650,2022-08-14,113.56599879999999,114.8080002,112.2979998,113.48399959999999,112.8126968,6078200.0,0.0038271968424370014
651,2022-08-21,115.93199919999999,117.0720016,115.08000039999999,116.118001,115.4311158,5259000.0,-0.005078135119797171
652,2022-08-28,111.54999860000001,112.8020002,110.009999,110.78600000000002,110.1306548,5403180.0,-0.008816465254152164
653,2022-09-04,107.4,108.266002,105.64600060000001,106.8839982,106.31212020000001,6300260.0,-0.004747444723559769
654,2022-09-11,106.72500025,108.86250125000001,106.01500125,108.33250225,108.00099900000001,6799250.0,0.01206916790773275
655,2022-09-18,107.31399839999999,108.61200120000001,106.01000060000001,106.9440002,106.61674659999998,6056180.0,-0.012743158916928853
656,2022-09-25,101.3779998,102.63800040000001,99.5959992,100.9979996,100.6889434,8022700.0,-0.014125399408732354
657,2022-10-02,94.3360002,95.8419998,92.8900008,93.9000002,93.6126616,19070100.0,-0.030926345802448553
658,2022-10-09,87.46999819999999,89.72799979999999,86.5960008,88.4940002,88.223204,13092460.0,0.009492034617132309
659,2022-10-16,87.7400008,89.1199982,86.33399979999999,88.0600006,87.7905334,9162800.0,0.0008929074057929705
660,2022-10-23,89.3759994,90.540001,87.7860002,88.7100006,88.4385454,8478980.0,0.002158491803177972
661,2022-10-30,90.13599860000001,92.49599880000001,89.1019988,91.298001,91.018625,8155100.0,0.011696420720643716
662,2022-11-06,93.2479994,94.9260008,91.7020002,92.58800060000002,92.304677,7989460.0,0.00413473004344019
663,2022-11-13,96.0119996,98.73800059999999,94.7880002,96.9739988,96.6772556,8924340.0,0.02042588938660792
664,2022-11-20,106.0359986,107.09400020000001,104.34199840000001,105.422,105.09940639999999,6225660.0,-0.0012670800624028848
665,2022-11-27,105.42000025,106.4500025,104.55749875,105.60250099999999,105.27935225,4346800.0,0.0012773256277541982
666,2022-12-04,107.28800059999999,109.476001,106.6220002,108.84199980000001,108.57760619999999,9085540.0,0.01144426227685647
667,2022-12-11,109.36199959999999,110.7299988,108.14400020000001,109.33200079999999,109.33200079999999,6185640.0,-0.005017859198628378
668,2022-12-18,111.09400020000001,111.9940004,108.80800159999998,110.16599879999998,110.16599879999998,8838820.0,-0.006445282791684212
669,2022-12-25,111.03000039999999,112.4160004,109.861998,111.0,111.0,16859360.0,0.018555157613680213
670,2023-01-01,116.67250075,117.93999875,115.58749975,116.72500025,116.72500025,5260150.0,0.001629093463989194
671,2023-01-08,120.19750025,122.35499949999999,119.705,121.27750025,121.27750025,8200175.0,0.01557180609486019
672,2023-01-15,126.30800179999999,127.7780002,125.61000220000001,127.0740002,127.0740002,7101620.0,0.00682046819225667
673,2023-01-22,126.31750100000001,127.43,125.370001,126.43000025,126.43000025,5984850.0,-0.0043646212138068585
674,2023-01-29,126.3740024,128.2680008,123.28800059999999,127.3999986,127.3999986,5713840.0,0.0014322248777193345
675,2023-02-05,127.61199959999999,129.27199860000002,126.548001,127.9740008,127.9740008,6142760.0,0.000125424476948989
676,2023-02-12,123.81599879999999,124.75799839999999,122.28200079999999,123.67600239999999,123.67600239999999,5391420.0,-0.00861484104983955
677,2023-02-19,124.16199959999999,126.33599999999998,123.7300004,125.60999899999999,125.60999899999999,5221820.0,0.004225669005700382
678,2023-02-26,120.7775,121.2250005,119.12750025,119.75,119.75,4731725.0,-0.014002331703780613
